Liriope platyphylia Wang et Tang,[医] 阔叶麦冬,,,,,0,0,,,
Liriope spicata Lour.,[医] 大麦冬,,,,,0,0,,,
liripipe,n. 帽上的长尾,,,,,0,0,,,
liripoop, 长披肩,,,,,0,0,,,
liroconite,[化] 水砷铝铜矿; 豆铜矿,,,,,0,0,,,
Liropol,利罗波尔缝编机,,,,,0,0,,,
lirot,lira的复数,,,,,0,0,,,
lirr,abbr. Long Island Railroad 长岛铁路; Long Island Railroad Company <美国>长岛铁路公司,,,,,0,0,,,
lirt," [计]= Library Instruction Round Table,图书馆指令舍入表",,,,,0,0,,,
lirubel,麻疹风疹减毒活疫苗,,,,,0,0,,,
lirugen,麻疹减毒活疫苗,,,,,0,0,,,
lis,"[法] 诉讼事件, 争执, 起诉",,,,,0,0,,,
lis mota,"[法] 诉讼进行中, 争执已开始",,,,,0,0,,,
lis pendens,"[法] 悬案, 未决诉讼, 有待法律解决",,,,,0,0,,,
lis seriatim,[法] 分诉诉讼,,,,,0,0,,,
lisa,n. 丽莎（女子名）,,,,,4890,0,,,
lisbeth,"n. (Lisbeth)人名；(德、瑞典)莉丝贝特(女名), 利斯贝特；(英)利斯贝思",,,,,0,0,,,
Lisboa,n. 葡京（姓氏）,,,,,0,0,,,
Lisboan,n. 里斯本（葡萄牙首都） (Lisbon的变形),,,,,0,0,,,
Lisbon,n. 里斯本(葡萄牙首都),,,,,10558,0,,,
Lisburn,利斯本,,,,,18066,0,,,
lisc,abbr. laser-induced surface chemistry 激光诱导表面化学; Lions International Stamp Club 国际名胜邮票俱乐部; link set control 链路组控制; Local Initiative Support Corporation 地方支持社团,,,,,0,0,,,
lise,n. 丽丝（库肯霍夫郁金香公园名）,,,,,48268,0,,,
Lise Meitner,[网络] 迈特纳；丽丝·迈特纳；莉泽·迈特纳,,,,,0,0,,,
lisette,"n. (Lisette)人名；(德)利泽特, 莉泽特(女名)；(法)利塞特, 莉塞特(女名)",,,,,0,0,,,
Lisfranc's amputation,"[医] 肩关节切断术, 跖跗关节切断术",,,,,0,0,,,
Lisfranc's joint,"[医] 利斯弗朗氏关节, 跗跖关节",,,,,0,0,,,
Lisfranc's joints,"[医] 利斯弗朗氏关节, 跗跖关节",,,,,0,0,,,
Lisfranc's ligament,[医] 利斯弗朗氏带(楔踌跖韧带),,,,,0,0,,,
Lisfranc's ligaments,[医] 利斯弗朗氏韧带(楔跖韧带),,,,,0,0,,,
Lisfranc's operation,"[医] 利斯弗朗氏手术(肩关节切断术,跖跗关节切断术)",,,,,0,0,,,
Lisfranc's tubercle,"[医] 利斯弗朗氏结节, 斜角肌结节",,,,,0,0,,,
Lisfranc's tubercles,"[医] 利斯弗朗氏结节, 斜角肌结节",,,,,0,0,,,
lish,abbr. 腹腔镜筋膜内子宫切除术（laparoscopic intrafascial supracervical hysterectomy）,,,,,0,0,,,
lisi, [人名] 利西,,,,,0,0,,,
lisianthus,n. 洋桔梗,,,,,0,0,,,
Lisieux,n. (Lisieux)人名；(葡、法)利西厄,,,,,0,0,,,
lisimeter,测渗计,,,,,0,0,,,
lisin,[化] 白血霉素,,,,,0,0,,,
lisinopril, [医]赖诺普利，苯丁酸赖脯酸,,,,,0,0,,,
lisitsa, [地名] [俄罗斯] 利西察河,,,,,0,0,,,
liska, [人名] 利斯卡,,,,,0,0,,,
liskeardite,砷铁铝矿,,,,,0,0,,,
lisle,"n. 莱尔线, 莱尔线织物\na. 莱尔线的",,,,,38356,0,s:lisles,,
lisle thread, 丝光双股棉线,,,,,0,0,,,
lisles,"(lisle 的复数) n. 莱尔线, 莱尔线织物\na. 莱尔线的",,,,,0,0,0:lisle/1:s,,
lismore, [地名] [爱尔兰、澳大利亚、加拿大、美国] 利斯莫尔,,,,,0,0,,,
lisoloid,[化] 液固胶体; 内液外固胶体,,,,,0,0,,,
lisp,v. 咬着舌说\nn. 口齿不清,,,,,34556,28664,p:lisped/3:lisps/i:lisping/s:lisps/d:lisped,,
LISP compiler,[计] LISP语言编译程序,,,,,0,0,,,
LISP construction,[计] LISP结构,,,,,0,0,,,
LISP evaluation,[计] LISP求值,,,,,0,0,,,
LISP interpreter,[计] 类LISP语言解释程序,,,,,0,0,,,
LISP machine,[计] LISP机,,,,,0,0,,,
lisp out,口齿不清地说,,,,,0,0,,,
LISP program,[网络] LISP计划,,,,,0,0,,,
LISP standard,[计] LISP标准,,,,,0,0,,,
LISP-like programming language,[计] LISP程序设计语言,,,,,0,0,,,
lisped,v. （说话）咬舌（把s音发成th音）( lisp的过去式和过去分词 ),,,,,0,0,1:pd/0:lisp,,
lispendens,"[拉][律]未决的诉讼, 悬案",,,,,0,0,,,
lisper, 大舌头,,,,,0,0,,,
lisping,[医] 牙语,,,,,0,0,0:lisp/1:i/s:lispings,,
lispingly,adv. 口齿不清地,,,,,0,0,,,
lispings,(lisping 的复数) [医] 牙语,,,,,0,0,0:lisping/1:s,,
lisps,"n. 咬舌, 口齿不清（把s音发成th音）( lisp的名词复数 )\nv. （说话）咬舌（把s音发成th音）( lisp的第三人称单数 )",,,,,0,0,0:lisp/1:3s,,
lisrel,abbr. linear structural relations 线性结构关系,,,,,0,0,,,
liss, [医][=low ionic salt solution]低离子盐溶液,,,,,0,0,,,
Lissa,n. (Lissa)人名；(意、瑞典、斯里)利萨；(德)莉萨,,,,,18324,0,,,
Lissajous figures,[电] Lissajous图形,,,,,0,0,,,
Lissamphibia,无甲亚纲,,,,,0,0,,,
Lissapol C.,[化] (商)利萨波尔C; 硫酸油酰钠(湿润剂),,,,,0,0,,,
Lissapol L(or NX),"[化] (商)利萨波尔L(或NX)(辛基甲酚与环氧乙烷缩合物,阴离子表面活性剂)",,,,,0,0,,,
lissauer, [医]氏型,,,,,0,0,,,
Lissauer's marginal zone,"[医] 利骚厄氏缘区, 利骚厄氏背外侧束(脊髓表面与后角尖间的白质)",,,,,0,0,,,
Lissauer's paralysis,"[医] 里骚厄氏麻痹, 卒中型麻痹性痴呆",,,,,0,0,,,
Lissauer's tpye of dementia paralytica,"[医] 利骚厄氏型麻痹性痴呆, 卒中型麻痹性痴呆",,,,,0,0,,,
Lissauer's tract,"[医] 利骚厄氏束, 背外侧束",,,,,0,0,,,
Lissauer's type of paresis,[医] 利骚厄氏型麻痹性痴呆,,,,,0,0,,,
lisse, [地名] [荷兰] 利瑟,,,,,0,0,,,
lissen,n. (Lissen)人名；(西)利森,,,,,0,0,,,
lissencelphalia,[医] 无脑回[畸形],,,,,0,0,,,
Lissencephala,[医] 缺脑回动物类(脑回甚少或无的胎盘动物),,,,,0,0,,,
lissencephalic,"[医] 缺脑回的(动物), 缺脑回动物的, 无脑回[畸形]的",,,,,0,0,,,
lissencephalous,"[医] 缺脑回的(动物), 缺脑回动物的, 无脑回[畸形]的",,,,,0,0,,,
lissephen,"[化] 甲酚甘油醚; 3-(2-甲苯氧基)-1,2-丙二醇(肌肉松弛药)",,,,,0,0,,,
lissette, [人名] 利塞特，莉塞特（女名）,,,,,0,0,,,
Lissiauer's tract,"[医] 利骚厄氏束, 背外侧束",,,,,0,0,,,
lissimore, [人名] 利西莫尔,,,,,0,0,,,
lissner, [人名] 利斯纳,,,,,0,0,,,
Lissoflagellata,[医] 平鞭毛虫类,,,,,0,0,,,
lissom,"a. 柔软的, 轻捷的, 优美的, 轻快的, 敏捷的",,,,,0,0,,,
lissome,"a. 柔软的, 敏捷的",,,,gre,0,40581,,,
lissomely,"adv. lissom,lissome的变形",,,,,0,0,,,
lissomeness,"n. lissom,lissome的变形",,,,,0,0,,,
lisson, 惊鸿,,,,,0,0,s:lissons,,
lissons,(lisson 的复数)  惊鸿,,,,,0,0,0:lisson/1:s,,
lissothricic,[医] 毛发平直的,,,,,0,0,,,
lissotrichous,a. (人类学用语) 头发直的,,,,,0,0,,,
list,"n. 目录, 名单, 明细表, 布条, 条纹, 列表, 序列, 数据清单\nvt. 列出, 列于表上, 记入名单内, 装布条\nvi. 列于表上\n[计] 列表, 序列, 数据清单",,5,1,zk gk cet4 cet6 ky ielts gre,716,761,s:lists/d:listed/p:listed/3:lists/i:listing,,
list area,[计] 表域,,,,,0,0,,,
list box,列表框\n[计] 列表框,,,,,0,0,,,
list cell,"[计] 表元, 表格单元",,,,,0,0,,,
list constructor,[计] 表构造器,,,,,0,0,,,
list creation,[计] 表的建立,,,,,0,0,,,
list data structure,[计] 表格数据结构,,,,,0,0,,,
list deletion,[计] 表删除,,,,,0,0,,,
LIST DEVICES,[计] 列出硬设备实用程序,,,,,0,0,,,
list directory program,[计] 表目录程序,,,,,0,0,,,
list editor program,[计] 表编辑程序,,,,,0,0,,,
list element,[计] 列表元素,,,,,0,0,,,
list entries,输入序列\n[计] 输入序列,,,,,0,0,,,
list execution condition,[计] 表执行条件,,,,,0,0,,,
list file,"[计] 表文件, 编目文件",,,,,0,0,,,
List File By,清单排序依据,,,,,0,0,,,
list file names with,同时列出\n[计] 同时列出,,,,,0,0,,,
list file structure,[计] 编目文件结构,,,,,0,0,,,
list files by,清单排序依据\n[计] 清单排序依据,,,,,0,0,,,
list files of type,文件类型\n[计] 文件类型,,,,,0,0,,,
list form,[计] 表格形式,,,,,0,0,,,
list generation,[计] 表生成,,,,,0,0,,,
list generation program,[计] 表生成程序,,,,,0,0,,,
list head,[计] 表头,,,,,0,0,,,
list inserting,[计] 表插入法,,,,,0,0,,,
list insertion,[计] 表插入,,,,,0,0,,,
list insertion technique,[计] 表插入技术,,,,,0,0,,,
list instructure,[计] 表结构,,,,,0,0,,,
list manipulation,[计] 表处理,,,,,0,0,,,
list membership,[计] 表的隶属关系,,,,,0,0,,,
list names,名称清单\n[计] 名称清单,,,,,0,0,,,
list notation,[计] 表记法,,,,,0,0,,,
list of articles,[经] 商品目录,,,,,0,0,,,
list of authorised signature,[经] 印鉴簿,,,,,0,0,,,
list of balances,[经] 余额表,,,,,0,0,,,
list of candidates,[法] 候选人名单,,,,,0,0,,,
list of casualty,[法] 伤亡名单,,,,,0,0,,,
list of charges,[经] 收费清单,,,,,0,0,,,
list of distribution,[经] 分配表,,,,,0,0,,,
list of document,"[法] 交据清单, 文件登记表",,,,,0,0,,,
list of drawing,[化] 图纸目录; 图纸一览表,,,,,0,0,,,
list of drivers,驱动程序列表,,,,,0,0,,,
list of equipment,[经] 设备目录,,,,,0,0,,,
list of errata,[化] 勘误表,,,,,0,0,,,
list of exchange rate quotations,[经] 外汇牌价表,,,,,0,0,,,
list of file name,[计] 文件名字表,,,,,0,0,,,
list of fonts,字体列表\n[计] 字体列表,,,,,0,0,,,
list of furniture and fixtures,[经] 设备装置目录,,,,,0,0,,,
list of instruction,[计] 指令表,,,,,0,0,,,
list of key word,[计] 关键字表,,,,,0,0,,,
list of lists,[计] 表的表,,,,,0,0,,,
list of materials,[化] 材料表,,,,,0,0,,,
list of members,[法] 成员名册,,,,,0,0,,,
list of modification,[化] 更改清单,,,,,0,0,,,
list of notion,[计] 概念表,,,,,0,0,,,
list of of prices,"[经] 价格表, 价目表定价",,,,,0,0,,,
list of of property,[经] 财产目录,,,,,0,0,,,
list of of quotation,"[经] 估价目录, 行情表",,,,,0,0,,,
list of of shareholders,[经] 股东名单,,,,,0,0,,,
list of parts,[化] 零件目录,,,,,0,0,,,
list of piping erection,[化] 管道安装一览表,,,,,0,0,,,
list of printers,打印机列表\n[计] 打印机列表,,,,,0,0,,,
list of ship's stores,[经] 船舶用品清单,,,,,0,0,,,
list of signatories and parties,"[法] 签署国, 缔约国名单",,,,,0,0,,,
list of son,"[计] 子表, 儿子表",,,,,0,0,,,
list of subscribers,[经] 认购(股份债券)者名单,,,,,0,0,,,
list of supplier,[经] 供应者名单,,,,,0,0,,,
list of weight and measurement,[经] 重量和容积表,,,,,0,0,,,
list of(machinery)equipment and materials,[化] 设备材料清单,,,,,0,0,,,
list pointer word,[计] 表指示字,,,,,0,0,,,
list price,"[经] 目录价格, 价目单定价",,,,,0,0,,,
list procedure,[计] 表程序,,,,,0,0,,,
list processing,[计] 表处理,,,,,0,0,,,
list processing condition,[计] 表处理条件,,,,,0,0,,,
list processing function,"[计] 表处理操作, 表处理功能",,,,,0,0,,,
list processing language,[计] 表处理语言,,,,,0,0,,,
list processing program,[计] 表处理程序,,,,,0,0,,,
list processing routine,[计] 表处理程序,,,,,0,0,,,
list processing semantics,[计] 表处理语义,,,,,0,0,,,
list processing software,[计] 表处理软件,,,,,0,0,,,
list processing structure,[计] 表处理结构,,,,,0,0,,,
list processing system,[计] 表处理系统,,,,,0,0,,,
list processing technique,[计] 表处理技术,,,,,0,0,,,
list program generator,[计] 列表程序的生成程序,,,,,0,0,,,
list programming language,[计] 表格程序设计语言,,,,,0,0,,,
list range,数据区域\n[计] 数据区域,,,,,0,0,,,
list reclamation,[计] 表的回收,,,,,0,0,,,
list reversal,[计] 表的颠倒,,,,,0,0,,,
list scheduling,[计] 表调度,,,,,0,0,,,
list search,"[计] 表查索, 表查找",,,,,0,0,,,
list segmentation,[计] 表的分段,,,,,0,0,,,
list separator,列表分隔符\n[计] 列表分隔符,,,,,0,0,,,
list software conversion,[计] lisp软件转换,,,,,0,0,,,
list sorting,[计] 表排序,,,,,0,0,,,
list specification,[计] 表说明,,,,,0,0,,,
list storage,[计] 表的存储,,,,,0,0,,,
list structure,[电] 列表结构,,,,,0,0,,,
list surgery,[计] 表的手术,,,,,0,0,,,
list system, 按名单选举制,,,,,0,0,,,
list table,[计] 编目表,,,,,0,0,,,
list technique,[经] 列表技术,,,,,0,0,,,
list traversal,[计] 表遍历,,,,,0,0,,,
list traversal program,[计] 表遍历程序,,,,,0,0,,,
list-directed,"[计] 表式, 表制导的, 表控制的",,,,,0,0,,,
list-directed data field length,[计] 表式数据域长度,,,,,0,0,,,
list-directed data specification,[计] 表式数据说明,,,,,0,0,,,
list-directed field,[计] 表式字段,,,,,0,0,,,
list-directed firmware,[计] 表式固件,,,,,0,0,,,
list-directed input,[计] 表式输入,,,,,0,0,,,
list-directed input list,[计] 表控输入表,,,,,0,0,,,
list-directed input/output statement,[计] 表示输入输出语句,,,,,0,0,,,
list-directed output,[计] 表式输出,,,,,0,0,,,
list-directed transmission,"[计] 表式传送, 表式传输",,,,,0,0,,,
list-oriented function,[计] 面向表的函数,,,,,0,0,,,
list-processing language,un. 表处理语言；表加工语言,,,,,0,0,,,
list-searching mechanism,[计] 查表机构,,,,,0,0,,,
listbox,列表框,,,,,0,0,,,
LISTDIR,[计] 列目录命令,,,,,0,0,,,
listed,"a. 列出的\n[经] 上市的, 已登录的, 表列的",,,,,6614,12922,0:list/1:dp/p:listed/d:listed,,
listed bonds,[法] 挂牌债券,,,,,0,0,,,
listed brand,"[经] 注册登记牌号, 上市商品",,,,,0,0,,,
listed broker,[经] 上市(让券)经纪人,,,,,0,0,,,
listed building, 正式列入文物保护范围的建筑物,,,,,0,0,,,
listed buildings,[法] 登录入册的名胜古迹建筑物,,,,,0,0,,,
listed companies,"[法] 登记合格公司, 注册公司",,,,,0,0,,,
listed company,[经] 股票上市的公司,,,,,0,0,,,
listed files,文件清单\n[计] 文件清单,,,,,0,0,,,
listed price,"[经] 挂牌价格, 上市价格",,,,,0,0,,,
listed securities,"[经] 上市证券, 交易所挂牌证券",,,,,0,0,,,
listed security, [法]上市证券,,,,,0,0,,,
listed stock,"[经] 挂牌股票, 上市股票",,,,,0,0,,,
listee,n. 登记簿上列名者,,,,,0,0,,,
listel,"n. 扁带饰,平线脚",,,,,0,0,,,
ListElement,表元素,,,,,0,0,,,
listen,"vi. 听, 倾听, 听从\nn. 听, 倾听",,4,1,zk gk,850,609,p:listened/i:listening/d:listened/3:listens,,
Listen and repeat,听的同时跟着念,,,,,0,0,,,
Listen Before Talk,[计] 对话前监听,,,,,0,0,,,
listen for,"倾听,注意听,等着听",,,,,0,0,,,
listen in,"收听, 监听, 偷听\n[法] 收听, 监听, 偷听",,,,,0,0,,,
listen over the radio,"听广播,听收音机",,,,,0,0,,,
listen to,听,,,,,0,0,,,
listen to reason,服从理智,,,,,0,0,,,
listen to the advice,听从劝告,,,,,0,0,,,
listen up,听好了,,,,,0,0,,,
listen while talk,[计] 边听边说,,,,,0,0,,,
listen-before-talk,[计] 称听后讲,,,,,0,0,,,
listen-before-transmission protocol,[计] 先听后发协议,,,,,0,0,,,
listen-in,[电] 收听,,,,,0,0,,,
listenable,a. 值得一听的,,,,,0,42377,,,
listened,v. 倾听( listen的过去式和过去分词 ); 留心听; 听信; （让对方注意）听着,,,,,0,0,0:listen/1:pd,,
listener,"n. 收听者, 听众",,2,,cet4,5351,4560,s:listeners,,
listener echo,[计] 受话者回声,,,,,0,0,,,
listener-in,"n. 收听者, 窃听者",,,,,0,0,,,
listeners,n. 听众；监听器（listener的复数）,,,,,0,0,0:listener/1:s,,
listenership,n. 听众(人数),,,,,0,38310,,,
listening,"n. 听, 监听\na. 助听用的",,,,,7589,7416,0:listen/1:i/i:listening/s:listenings,,
listening and ringing key,[电] 听唤振铃键,,,,,0,0,,,
listening angle,[电] 听唤角,,,,,0,0,,,
listening gear,n. 听音器,,,,,0,0,,,
listening key,[电] 听唤键,,,,,0,0,,,
listening plug,[电] 听唤插头,,,,,0,0,,,
listening post,情报通讯站,,,,,0,0,,,
listening sonar,[电] 听唤声纳,,,,,0,0,,,
listening test,[电] 试听,,,,,0,0,,,
listening watch, [计]（无线电通信，无线电话）收听表,,,,,0,0,,,
listening-post,听音哨；情报站,,,,,0,0,s:listening-posts,,
listening-posts,(listening-post 的复数) 听音哨；情报站,,,,,0,0,0:listening-post/1:s,,
listenings,"(listening 的复数) n. 听, 监听\na. 助听用的",,,,,0,0,0:listening/1:s,,
listens,v. 倾听( listen的第三人称单数 ); 留心听; 听信; （让对方注意）听着,,,,,0,0,0:listen/1:3,,
lister,"n. 双耕犁, 制表人",,,,,21549,0,s:listers,,
lister plough,[网络] ister犁,,,,,0,0,,,
lister plow,[网络] ister犁,,,,,0,0,,,
Lister's antiseptic,"[医] 李司氏防腐剂, 氰化锌汞",,,,,0,0,,,
Lister's double salt,"[医] 李司忒氏复盐, 氰化锌汞(消毒药)",,,,,0,0,,,
Lister's dressing,[医] 李司忒氏敷料(石炭酸纱布),,,,,0,0,,,
Lister's method,"[医] 李司忒氏法, 防腐无菌法",,,,,0,0,,,
Lister's ointment,[医] 李司忒氏软膏(含硼酸及杏仁油等),,,,,0,0,,,
Lister's tubercle,"[医] 李司忒氏结节, 桡骨背结节",,,,,0,0,,,
Listera,n. 李斯特菌属\n[网络] 对叶兰属；双叶兰；双叶兰属,,,,,0,0,,,
Listera convallarioides,[网络] 李斯特氏菌,,,,,0,0,,,
Listera cordata,[网络] 对叶兰,,,,,0,0,,,
Listera ovata,[网络] 兰科；对叶兰；叶兰,,,,,0,0,,,
Listerella,[医] 李司忒氏菌属,,,,,0,0,,,
Listerella ovis,"[医] 绵羊李司忒氏菌, 单核细胞增多性李司忒氏菌",,,,,0,0,,,
listerellal,[医] 李司忒氏菌的,,,,,0,0,,,
listerellosis,[医] 李司忒氏菌病,,,,,0,0,,,
Listeria,[医] 李司忒氏菌属,,,,,38113,37141,,,
listeria meningitis, 李斯特杆菌性脑膜炎,,,,,0,0,,,
Listeria monocytogenes,[医] 单核细胞增多性李司忒氏菌,,,,,0,0,,,
listerine,n. [医]李斯特防腐液,,,,,0,0,,,
Listeriosis,[医] 李司忒氏菌病,,,,,0,44833,,,
Listerism,n. 石炭酸消毒法\n[医] 防腐无菌法,,,,,0,0,,,
listerize,vt. 消毒,,,,,0,0,,,
listers,"(lister 的复数) n. 双耕犁, 制表人",,,,,0,0,0:lister/1:s,,
listeth,list的三人称;单数;直说法,,,,,0,0,3:listeth/0:listeth/1:3,,
listicle,清单体,,,,,0,0,,,
listing,"[计] 列表, 清单, 编目\n[经] 挂牌, 上市, 编表",,2,,,5739,5669,0:list/1:i/s:listings/i:listing,,
listing control,[计] 列表控制,,,,,0,0,,,
listing control statement,[计] 列表控制语句,,,,,0,0,,,
listing fee,"[经] 挂牌费, 上市费",,,,,0,0,,,
listing file,[计] 列表文件,,,,,0,0,,,
listing on the exchanges,[经] 证券交易所挂牌列名,,,,,0,0,,,
listing option,[计] 列表任选,,,,,0,0,,,
listing order,[计] 列表次序,,,,,0,0,,,
listing requirement,[经] 挂牌(上市)要求,,,,,0,0,,,
listing rules,[经] 挂牌规则,,,,,0,0,,,
listing spooler,[计] 列表假脱机系统,,,,,0,0,,,
listing standard,"[经] 登记标牌, 挂牌标准",,,,,0,0,,,
Listing's law,[医] 利斯廷氏定律(关于眼球运动的基本原理),,,,,0,0,,,
Listing's plane,[医] 利斯廷氏平面(眼科),,,,,0,0,,,
Listing's schematic eye,[医] 利斯廷氏模型眼,,,,,0,0,,,
listing-adding machine,[经] 记帐加数两用机,,,,,0,0,,,
listings,表,,,,,0,0,0:listing/1:s,,
listless,"a. 倦怠的, 无精打采的\n[经] 交易清淡的",,1,,toefl gre,20100,20285,,,
listless trading,[经] 交易清淡,,,,,0,0,,,
listlessly,"adv. 无精打采地, 冷淡地",,,,,35576,26556,,,
listlessness,n. 精神萎靡；无精打采,,,,,44460,36163,,,
LISTON,利斯顿\n狭丝带,,,,,44365,0,,,
Liston's forceps,[医] 利斯顿氏钳(剪骨钳),,,,,0,0,,,
Liston's knives,[医] 利斯廷氏刀(长刃切断刀),,,,,0,0,,,
Liston's operation,[医] 利斯顿氏手术(上颌切除术),,,,,0,0,,,
Liston's plane,[医] 利斯廷氏平面(眼),,,,,0,0,,,
Liston's scissors,[医] 利斯顿氏剪(石膏绷带剪),,,,,0,0,,,
Liston's splint,[医] 利斯顿氏夹架(下肢及躯干用),,,,,0,0,,,
listrium,缘板,,,,,0,0,,,
lists,n. 竞技场,,,,,0,0,0:list/1:s3,,
LISTSERV,[计] 邮寄名单服务程序,,,,,0,27072,,,
listy,"listy (comparative more listy, superlative most listy)\nresembling a list\n",,,,,0,0,,,
Lisu,[网络] 隶书；僳僳族；僳语,,,,,0,0,,,
lisuride,[化] 麦角乙脲,,,,,0,0,,,
Liszt,"李斯特(Franz, 1811-1886, 匈牙利钢琴家、作曲家)",,,,,29723,0,,,
Lisztian,"a. (19世纪匈牙利作曲家和钢琴家)李斯特的, 李斯特乐曲风格的\nn. 李斯特的崇拜者(或模仿者)",,,,,0,0,,,
lisztomania,n. 疯狂尖叫的女歌迷,,,,,0,0,,,
lit,light的过去式和过去分词,,,,,15063,30555,0:light/1:pd/s:lits,,
Lit B,abbr. Litterarum Baccalaureus [拉丁语]文学学士(=Bachelor of Letters 或Bachelor of Literature),,,,,0,0,,,
lit crit,n. 文学批评,,,,,0,0,,,
Lit D,abbr. Litterarum Doctor[拉丁语]文学博士(=Doctor of Letters 或Doctor of Literature),,,,,0,0,,,
lit up,vt. light up的过去式,,,,,0,0,,,
lit-crit,"n. 文学批评,文学评论[literary criticism的缩略]; 文学批评家,文学评论家[literary critic的缩略]",,,,,0,0,,,
lita,n. (Lita)人名；(塞)利塔,,,,,0,0,s:litas,,
litani, [地名] [苏里南·法属圭亚那] 利塔尼河,,,,,0,0,,,
litanies,n. 连祷( litany的名词复数 ); 启应式祈祷; （英国国教公祷书中的）连祷文; 唠唠叨叨的抱怨,,,,,0,0,0:litany/1:s,,
litany,"n. 连祷, 连续",,1,,,18609,12158,s:litanies,,
litarex,羟基丙三甲酸三锂盐,,,,,0,0,,,
litas,(lita 的复数) n. (Lita)人名；(塞)利塔,,,,,0,0,0:lita/1:s,,
litch, [人名] 利奇,,,,,0,0,,,
litchee,[网络] 甜荔枝,,,,,0,0,,,
litchfield, [人名] [英格兰人姓氏] 利奇菲尔德 Lichfield的变体; [地名] [英国、英国] 利奇菲尔德,,,,,0,0,,,
litchfieldite,钠云霞正长岩,,,,,0,0,,,
litchi,"n. 荔枝, 荔枝果",,,,,0,0,,,
Litchi chinensis,[网络] 荔枝；荔枝属无患子科植物；荔枝核,,,,,0,0,,,
litchi nut,[网络] 茘枝；荔枝干,,,,,0,0,,,
Litchi sinensk Sonn.,[医] 荔枝,,,,,0,0,,,
Litchi Sonn.,[医] 荔枝属,,,,,0,0,,,
litchi tree,[网络] 荔枝树,,,,,0,0,,,
litcji,n. 荔枝,,,,,0,0,,,
lite,a. 低盐的；清淡的；简化的,,,,,27643,13595,s:lites,,
